	url	characters	figures	tables	citations	downloads
357	https://dl.acm.org/doi/10.1145/3290605.3300593	47546	3	1	3	347
358	https://dl.acm.org/doi/10.1145/3290605.3300594	42149	4	1	0	181
359	https://dl.acm.org/doi/10.1145/3290605.3300595	27771	11	2	1	501
360	https://dl.acm.org/doi/10.1145/3290605.3300596	49682	3	0	3	223
361	https://dl.acm.org/doi/10.1145/3290605.3300597	38823	3	6	2	210
362	https://dl.acm.org/doi/10.1145/3290605.3300598	37822	6	1	0	143
363	https://dl.acm.org/doi/10.1145/3290605.3300599	48942	11	0	1	773
364	https://dl.acm.org/doi/10.1145/3290605.3300600	50413	2	1	1	288
365	https://dl.acm.org/doi/10.1145/3290605.3300601	58846	3	1	0	347
366	https://dl.acm.org/doi/10.1145/3290605.3300602	39346	1	1	0	353
367	https://dl.acm.org/doi/10.1145/3290605.3300603	38101	8	3	0	352
368	https://dl.acm.org/doi/10.1145/3290605.3300604	46675	2	3	1	183
369	https://dl.acm.org/doi/10.1145/3290605.3300605	34312	7	5	0	319
370	https://dl.acm.org/doi/10.1145/3290605.3300606	38879	7	3	2	287
371	https://dl.acm.org/doi/10.1145/3290605.3300607	48543	2	1	2	278
372	https://dl.acm.org/doi/10.1145/3290605.3300608	62640	4	0	10	570
373	https://dl.acm.org/doi/10.1145/3290605.3300609	55394	2	0	4	176
374	https://dl.acm.org/doi/10.1145/3290605.3300610	47727	10	0	3	373
375	https://dl.acm.org/doi/10.1145/3290605.3300611	53397	3	0	1	115
376	https://dl.acm.org/doi/10.1145/3290605.3300612	53922	3	2	2	294
377	https://dl.acm.org/doi/10.1145/3290605.3300613	49186	6	2	0	227
378	https://dl.acm.org/doi/10.1145/3290605.3300614	26811	6	1	2	270
379	https://dl.acm.org/doi/10.1145/3290605.3300615	42325	6	3	3	205
380	https://dl.acm.org/doi/10.1145/3290605.3300616	46999	4	5	4	432
381	https://dl.acm.org/doi/10.1145/3290605.3300617	56099	2	0	6	263
382	https://dl.acm.org/doi/10.1145/3290605.3300618	41657	6	4	2	152
383	https://dl.acm.org/doi/10.1145/3290605.3300619	42644	7	2	13	702
384	https://dl.acm.org/doi/10.1145/3290605.3300620	58707	1	2	1	537
385	https://dl.acm.org/doi/10.1145/3290605.3300621	35935	3	2	1	248
386	https://dl.acm.org/doi/10.1145/3290605.3300622	49626	0	1	0	242
387	https://dl.acm.org/doi/10.1145/3290605.3300623	61884	2	2	1	226
388	https://dl.acm.org/doi/10.1145/3290605.3300624	57278	1	0	0	470
389	https://dl.acm.org/doi/10.1145/3290605.3300625	39535	8	0	1	544
390	https://dl.acm.org/doi/10.1145/3290605.3300626	58353	1	1	0	122
391	https://dl.acm.org/doi/10.1145/3290605.3300627	36906	2	0	1	1549
392	https://dl.acm.org/doi/10.1145/3290605.3300628	53612	5	0	2	578
393	https://dl.acm.org/doi/10.1145/3290605.3300629	56020	0	2	0	239
394	https://dl.acm.org/doi/10.1145/3290605.3300630	46370	13	0	1	193
395	https://dl.acm.org/doi/10.1145/3290605.3300631	50409	5	1	2	326
396	https://dl.acm.org/doi/10.1145/3290605.3300632	40826	8	0	4	453
397	https://dl.acm.org/doi/10.1145/3290605.3300633	47641	8	1	3	213
398	https://dl.acm.org/doi/10.1145/3290605.3300634	52477	2	1	8	265
399	https://dl.acm.org/doi/10.1145/3290605.3300635	48380	2	1	2	328
400	https://dl.acm.org/doi/10.1145/3290605.3300636	48273	3	6	4	496
401	https://dl.acm.org/doi/10.1145/3290605.3300637	40082	8	5	6	229
402	https://dl.acm.org/doi/10.1145/3290605.3300638	39475	9	1	5	501
403	https://dl.acm.org/doi/10.1145/3290605.3300639	46031	6	1	1	264
404	https://dl.acm.org/doi/10.1145/3290605.3300640	51489	6	1	0	174
405	https://dl.acm.org/doi/10.1145/3290605.3300641	51184	9	1	6	709
406	https://dl.acm.org/doi/10.1145/3290605.3300642	50318	7	3	3	128
407	https://dl.acm.org/doi/10.1145/3290605.3300643	36460	10	1	2	815
408	https://dl.acm.org/doi/10.1145/3290605.3300644	53701	5	2	5	439
409	https://dl.acm.org/doi/10.1145/3290605.3300645	41457	7	1	3	404
410	https://dl.acm.org/doi/10.1145/3290605.3300646	39806	9	0	6	378
411	https://dl.acm.org/doi/10.1145/3290605.3300647	56018	3	2	1	254
412	https://dl.acm.org/doi/10.1145/3290605.3300648	51261	3	3	0	229
413	https://dl.acm.org/doi/10.1145/3290605.3300650	35505	8	0	1	240
414	https://dl.acm.org/doi/10.1145/3290605.3300651	17827	3	0	0	202
415	https://dl.acm.org/doi/10.1145/3290605.3300652	51536	6	1	1	379
416	https://dl.acm.org/doi/10.1145/3290605.3300653	52206	4	2	7	339
417	https://dl.acm.org/doi/10.1145/3290605.3300654	52773	0	1	0	211
418	https://dl.acm.org/doi/10.1145/3290605.3300655	34089	1	6	8	599
419	https://dl.acm.org/doi/10.1145/3290605.3300656	31275	21	0	5	490
420	https://dl.acm.org/doi/10.1145/3290605.3300657	30088	6	0	3	412
421	https://dl.acm.org/doi/10.1145/3290605.3300658	52606	1	1	2	184
422	https://dl.acm.org/doi/10.1145/3290605.3300659	36749	8	1	0	248
423	https://dl.acm.org/doi/10.1145/3290605.3300660	40321	5	3	2	346
424	https://dl.acm.org/doi/10.1145/3290605.3300661	22749	6	1	3	400
425	https://dl.acm.org/doi/10.1145/3290605.3300662	48794	0	1	2	230
426	https://dl.acm.org/doi/10.1145/3290605.3300663	26747	1	1	1	241
427	https://dl.acm.org/doi/10.1145/3290605.3300664	56436	3	0	0	166
428	https://dl.acm.org/doi/10.1145/3290605.3300665	62490	3	1	1	221
429	https://dl.acm.org/doi/10.1145/3290605.3300666	50243	6	1	0	192
430	https://dl.acm.org/doi/10.1145/3290605.3300667	44503	3	2	1	124
431	https://dl.acm.org/doi/10.1145/3290605.3300668	58387	1	3	2	321
432	https://dl.acm.org/doi/10.1145/3290605.3300669	53055	1	0	1	353
433	https://dl.acm.org/doi/10.1145/3290605.3300670	54160	4	0	3	262
434	https://dl.acm.org/doi/10.1145/3290605.3300671	42325	7	1	2	224
435	https://dl.acm.org/doi/10.1145/3290605.3300672	48014	7	1	1	284
436	https://dl.acm.org/doi/10.1145/3290605.3300673	35254	10	1	0	400
437	https://dl.acm.org/doi/10.1145/3290605.3300674	41835	15	0	1	414
438	https://dl.acm.org/doi/10.1145/3290605.3300675	49874	7	0	2	216
439	https://dl.acm.org/doi/10.1145/3290605.3300676	41078	8	1	2	456
440	https://dl.acm.org/doi/10.1145/3290605.3300677	33590	15	1	2	492
441	https://dl.acm.org/doi/10.1145/3290605.3300678	35475	10	0	5	410
442	https://dl.acm.org/doi/10.1145/3290605.3300679	49869	0	2	1	199
443	https://dl.acm.org/doi/10.1145/3290605.3300680	47386	0	1	7	377
444	https://dl.acm.org/doi/10.1145/3290605.3300681	24015	0	0	0	161
445	https://dl.acm.org/doi/10.1145/3290605.3300682	34390	14	2	4	393
446	https://dl.acm.org/doi/10.1145/3290605.3300683	55041	7	5	2	1589
447	https://dl.acm.org/doi/10.1145/3290605.3300684	41284	9	0	6	245
448	https://dl.acm.org/doi/10.1145/3290605.3300685	55169	2	1	2	172
449	https://dl.acm.org/doi/10.1145/3290605.3300686	38415	9	2	2	517
450	https://dl.acm.org/doi/10.1145/3290605.3300688	55011	0	0	3	245
451	https://dl.acm.org/doi/10.1145/3290605.3300689	44222	8	1	1	324
452	https://dl.acm.org/doi/10.1145/3290605.3300690	52411	4	1	2	235
453	https://dl.acm.org/doi/10.1145/3290605.3300691	48314	2	0	1	235
454	https://dl.acm.org/doi/10.1145/3290605.3300692	44821	3	3	2	224
455	https://dl.acm.org/doi/10.1145/3290605.3300693	44288	4	0	8	205
456	https://dl.acm.org/doi/10.1145/3290605.3300694	43510	6	0	7	337
457	https://dl.acm.org/doi/10.1145/3290605.3300695	60266	2	0	6	203
458	https://dl.acm.org/doi/10.1145/3290605.3300696	42776	3	4	1	880
459	https://dl.acm.org/doi/10.1145/3290605.3300697	45961	3	3	2	238
460	https://dl.acm.org/doi/10.1145/3290605.3300698	57064	1	1	0	256
461	https://dl.acm.org/doi/10.1145/3290605.3300699	47408	2	1	2	245
462	https://dl.acm.org/doi/10.1145/3290605.3300700	54145	5	2	2	223
463	https://dl.acm.org/doi/10.1145/3290605.3300701	37014	11	0	1	466
464	https://dl.acm.org/doi/10.1145/3290605.3300702	54320	0	1	1	191
465	https://dl.acm.org/doi/10.1145/3290605.3300703	41469	7	1	4	360
466	https://dl.acm.org/doi/10.1145/3290605.3300704	39949	6	3	3	243
467	https://dl.acm.org/doi/10.1145/3290605.3300705	44438	0	0	14	1017
468	https://dl.acm.org/doi/10.1145/3290605.3300706	51941	7	0	2	319
469	https://dl.acm.org/doi/10.1145/3290605.3300707	38795	8	0	6	492
470	https://dl.acm.org/doi/10.1145/3290605.3300708	33050	4	1	0	233
471	https://dl.acm.org/doi/10.1145/3290605.3300709	45346	4	1	1	289
472	https://dl.acm.org/doi/10.1145/3290605.3300710	65021	0	0	6	229
473	https://dl.acm.org/doi/10.1145/3290605.3300711	53227	1	0	1	350
474	https://dl.acm.org/doi/10.1145/3290605.3300712	46418	8	0	2	175
475	https://dl.acm.org/doi/10.1145/3290605.3300713	36219	8	0	3	1405
476	https://dl.acm.org/doi/10.1145/3290605.3300714	53548	4	2	1	315
477	https://dl.acm.org/doi/10.1145/3290605.3300715	34014	10	0	0	245
478	https://dl.acm.org/doi/10.1145/3290605.3300716	52734	5	0	2	220
479	https://dl.acm.org/doi/10.1145/3290605.3300717	42043	2	2	6	451
480	https://dl.acm.org/doi/10.1145/3290605.3300718	47157	10	2	9	677
481	https://dl.acm.org/doi/10.1145/3290605.3300719	39237	3	6	0	413
482	https://dl.acm.org/doi/10.1145/3290605.3300720	56897	1	3	2	245
483	https://dl.acm.org/doi/10.1145/3290605.3300721	40361	7	6	3	365
484	https://dl.acm.org/doi/10.1145/3290605.3300722	38713	4	1	3	516
485	https://dl.acm.org/doi/10.1145/3290605.3300723	59867	0	0	2	452
486	https://dl.acm.org/doi/10.1145/3290605.3300724	57595	2	2	3	314
487	https://dl.acm.org/doi/10.1145/3290605.3300725	46752	10	3	1	342
488	https://dl.acm.org/doi/10.1145/3290605.3300726	41221	3	7	1	228
489	https://dl.acm.org/doi/10.1145/3290605.3300727	42528	6	1	0	416
490	https://dl.acm.org/doi/10.1145/3290605.3300728	37042	9	1	0	220
491	https://dl.acm.org/doi/10.1145/3290605.3300729	49074	2	0	1	146
492	https://dl.acm.org/doi/10.1145/3290605.3300730	34194	10	1	2	176
493	https://dl.acm.org/doi/10.1145/3290605.3300731	42798	11	0	0	336
494	https://dl.acm.org/doi/10.1145/3290605.3300732	45811	4	2	1	510
495	https://dl.acm.org/doi/10.1145/3290605.3300733	54369	4	1	10	2802
496	https://dl.acm.org/doi/10.1145/3290605.3300734	41850	5	4	1	172
497	https://dl.acm.org/doi/10.1145/3290605.3300735	41312	4	2	0	149
498	https://dl.acm.org/doi/10.1145/3290605.3300736	45965	4	0	4	456
499	https://dl.acm.org/doi/10.1145/3290605.3300737	42413	5	1	4	634
500	https://dl.acm.org/doi/10.1145/3290605.3300738	36465	2	8	1	289
501	https://dl.acm.org/doi/10.1145/3290605.3300739	40757	2	0	3	643
502	https://dl.acm.org/doi/10.1145/3290605.3300740	56422	1	0	5	457
503	https://dl.acm.org/doi/10.1145/3290605.3300741	47208	4	0	3	232
504	https://dl.acm.org/doi/10.1145/3290605.3300742	36793	7	0	0	175
505	https://dl.acm.org/doi/10.1145/3290605.3300743	34481	5	0	1	177
506	https://dl.acm.org/doi/10.1145/3290605.3300744	43802	4	1	1	388
507	https://dl.acm.org/doi/10.1145/3290605.3300745	44217	9	2	1	333
508	https://dl.acm.org/doi/10.1145/3290605.3300746	48180	6	3	2	354
509	https://dl.acm.org/doi/10.1145/3290605.3300747	32728	11	4	1	240
510	https://dl.acm.org/doi/10.1145/3290605.3300748	56008	8	0	3	395
511	https://dl.acm.org/doi/10.1145/3290605.3300749	52221	7	1	2	228
512	https://dl.acm.org/doi/10.1145/3290605.3300750	27848	4	1	2	599
513	https://dl.acm.org/doi/10.1145/3290605.3300751	36021	5	0	3	482
514	https://dl.acm.org/doi/10.1145/3290605.3300752	35271	15	1	7	399
515	https://dl.acm.org/doi/10.1145/3290605.3300753	19030	2	1	3	211
516	https://dl.acm.org/doi/10.1145/3290605.3300754	40005	4	4	0	253
517	https://dl.acm.org/doi/10.1145/3290605.3300755	44494	16	8	2	182
518	https://dl.acm.org/doi/10.1145/3290605.3300756	35649	2	2	5	214
519	https://dl.acm.org/doi/10.1145/3290605.3300757	42269	8	3	2	153
520	https://dl.acm.org/doi/10.1145/3290605.3300758	42299	7	1	0	428
521	https://dl.acm.org/doi/10.1145/3290605.3300759	51363	4	2	0	760
522	https://dl.acm.org/doi/10.1145/3290605.3300760	50544	2	0	8	389
523	https://dl.acm.org/doi/10.1145/3290605.3300761	45255	6	2	2	162
524	https://dl.acm.org/doi/10.1145/3290605.3300762	45383	3	0	2	327
525	https://dl.acm.org/doi/10.1145/3290605.3300763	40177	8	2	3	405
526	https://dl.acm.org/doi/10.1145/3290605.3300764	44310	3	3	9	927
527	https://dl.acm.org/doi/10.1145/3290605.3300765	42056	6	2	1	801
528	https://dl.acm.org/doi/10.1145/3290605.3300766	41752	16	0	3	561
529	https://dl.acm.org/doi/10.1145/3290605.3300767	50363	2	3	8	880
530	https://dl.acm.org/doi/10.1145/3290605.3300768	33272	3	0	4	512
531	https://dl.acm.org/doi/10.1145/3290605.3300769	44266	4	0	1	175
532	https://dl.acm.org/doi/10.1145/3290605.3300770	42243	0	3	0	263
533	https://dl.acm.org/doi/10.1145/3290605.3300771	41076	7	1	1	177
534	https://dl.acm.org/doi/10.1145/3290605.3300772	49675	2	3	5	482
535	https://dl.acm.org/doi/10.1145/3290605.3300773	51050	4	1	3	321
536	https://dl.acm.org/doi/10.1145/3290605.3300774	37102	6	4	1	722
537	https://dl.acm.org/doi/10.1145/3290605.3300775	40992	13	0	3	478
538	https://dl.acm.org/doi/10.1145/3290605.3300776	31286	5	3	3	334
539	https://dl.acm.org/doi/10.1145/3290605.3300777	46069	1	4	2	174
540	https://dl.acm.org/doi/10.1145/3290605.3300778	35596	13	4	4	736
541	https://dl.acm.org/doi/10.1145/3290605.3300779	41641	7	3	0	244
542	https://dl.acm.org/doi/10.1145/3290605.3300780	39318	6	2	6	560
543	https://dl.acm.org/doi/10.1145/3290605.3300781	19249	3	3	6	382
544	https://dl.acm.org/doi/10.1145/3290605.3300782	46636	1	3	4	379
545	https://dl.acm.org/doi/10.1145/3290605.3300783	36325	8	0	0	163
546	https://dl.acm.org/doi/10.1145/3290605.3300784	36292	7	5	0	177
547	https://dl.acm.org/doi/10.1145/3290605.3300785	40416	11	1	0	157
548	https://dl.acm.org/doi/10.1145/3290605.3300786	38076	7	2	2	207
549	https://dl.acm.org/doi/10.1145/3290605.3300787	40843	8	3	1	430
550	https://dl.acm.org/doi/10.1145/3290605.3300788	33316	4	2	1	530
551	https://dl.acm.org/doi/10.1145/3290605.3300789	38061	3	1	4	936
552	https://dl.acm.org/doi/10.1145/3290605.3300790	38432	8	1	5	254
553	https://dl.acm.org/doi/10.1145/3290605.3300791	57297	2	0	3	195
554	https://dl.acm.org/doi/10.1145/3290605.3300792	47683	2	5	14	733
555	https://dl.acm.org/doi/10.1145/3290605.3300793	49839	2	2	2	328
556	https://dl.acm.org/doi/10.1145/3290605.3300794	45864	7	0	4	481
557	https://dl.acm.org/doi/10.1145/3290605.3300795	46073	3	1	1	235
558	https://dl.acm.org/doi/10.1145/3290605.3300796	25425	28	0	2	303
559	https://dl.acm.org/doi/10.1145/3290605.3300797	28112	13	1	0	365
560	https://dl.acm.org/doi/10.1145/3290605.3300798	43690	7	2	1	291
561	https://dl.acm.org/doi/10.1145/3290605.3300799	49257	1	0	5	355
562	https://dl.acm.org/doi/10.1145/3290605.3300800	26041	5	1	1	156
563	https://dl.acm.org/doi/10.1145/3290605.3300801	53905	3	0	1	289
564	https://dl.acm.org/doi/10.1145/3290605.3300802	33434	8	1	1	242
565	https://dl.acm.org/doi/10.1145/3290605.3300803	42140	7	1	2	340
566	https://dl.acm.org/doi/10.1145/3290605.3300804	47354	6	3	4	231
567	https://dl.acm.org/doi/10.1145/3290605.3300805	51461	5	0	1	220
568	https://dl.acm.org/doi/10.1145/3290605.3300806	49075	2	0	3	176
569	https://dl.acm.org/doi/10.1145/3290605.3300807	46977	8	1	3	254
570	https://dl.acm.org/doi/10.1145/3290605.3300808	53690	5	1	0	230
571	https://dl.acm.org/doi/10.1145/3290605.3300809	43505	3	0	6	564
572	https://dl.acm.org/doi/10.1145/3290605.3300810	51740	0	0	2	361
573	https://dl.acm.org/doi/10.1145/3290605.3300811	43951	7	3	2	285
574	https://dl.acm.org/doi/10.1145/3290605.3300812	42105	0	5	1	224
575	https://dl.acm.org/doi/10.1145/3290605.3300813	54494	2	1	3	201
576	https://dl.acm.org/doi/10.1145/3290605.3300814	34654	14	0	0	258
577	https://dl.acm.org/doi/10.1145/3290605.3300815	43425	7	1	2	463
578	https://dl.acm.org/doi/10.1145/3290605.3300816	36585	8	0	3	261
579	https://dl.acm.org/doi/10.1145/3290605.3300817	51208	2	2	2	251
580	https://dl.acm.org/doi/10.1145/3290605.3300818	37846	8	1	0	130
581	https://dl.acm.org/doi/10.1145/3290605.3300819	49576	4	0	2	188
582	https://dl.acm.org/doi/10.1145/3290605.3300820	36614	11	1	6	269
583	https://dl.acm.org/doi/10.1145/3290605.3300821	55205	6	5	3	272
584	https://dl.acm.org/doi/10.1145/3290605.3300822	41257	2	4	3	329
585	https://dl.acm.org/doi/10.1145/3290605.3300823	57766	3	1	7	280
586	https://dl.acm.org/doi/10.1145/3290605.3300824	59747	1	0	1	407
587	https://dl.acm.org/doi/10.1145/3290605.3300825	36936	6	5	1	160
588	https://dl.acm.org/doi/10.1145/3290605.3300826	48376	15	0	5	623
589	https://dl.acm.org/doi/10.1145/3290605.3300827	50611	5	2	3	162
590	https://dl.acm.org/doi/10.1145/3290605.3300828	40497	3	6	2	420
591	https://dl.acm.org/doi/10.1145/3290605.3300829	55665	0	5	0	143
592	https://dl.acm.org/doi/10.1145/3290605.3300830	56547	1	1	23	1202
593	https://dl.acm.org/doi/10.1145/3290605.3300831	54298	3	1	15	1782
594	https://dl.acm.org/doi/10.1145/3290605.3300832	53740	0	0	2	593
595	https://dl.acm.org/doi/10.1145/3290605.3300833	58273	0	0	7	326
596	https://dl.acm.org/doi/10.1145/3290605.3300834	39518	7	2	0	189
597	https://dl.acm.org/doi/10.1145/3290605.3300835	45543	4	1	4	271
598	https://dl.acm.org/doi/10.1145/3290605.3300836	48142	10	2	5	315
599	https://dl.acm.org/doi/10.1145/3290605.3300837	51851	1	0	6	221
600	https://dl.acm.org/doi/10.1145/3290605.3300838	38174	7	2	1	304
601	https://dl.acm.org/doi/10.1145/3290605.3300839	36933	8	0	3	417
602	https://dl.acm.org/doi/10.1145/3290605.3300840	56182	1	0	4	329
603	https://dl.acm.org/doi/10.1145/3290605.3300841	33612	10	3	2	132
604	https://dl.acm.org/doi/10.1145/3290605.3300842	38372	10	0	6	337
605	https://dl.acm.org/doi/10.1145/3290605.3300843	30371	8	0	2	314
606	https://dl.acm.org/doi/10.1145/3290605.3300844	44343	6	0	2	226
607	https://dl.acm.org/doi/10.1145/3290605.3300845	41313	2	4	5	471
608	https://dl.acm.org/doi/10.1145/3290605.3300846	48727	6	0	6	252
609	https://dl.acm.org/doi/10.1145/3290605.3300847	49701	3	0	6	420
610	https://dl.acm.org/doi/10.1145/3290605.3300848	51978	9	5	3	442
611	https://dl.acm.org/doi/10.1145/3290605.3300849	38976	8	3	4	566
612	https://dl.acm.org/doi/10.1145/3290605.3300850	42385	9	2	3	214
613	https://dl.acm.org/doi/10.1145/3290605.3300851	29914	7	3	1	258
614	https://dl.acm.org/doi/10.1145/3290605.3300852	38871	13	2	1	612
615	https://dl.acm.org/doi/10.1145/3290605.3300853	43711	8	1	2	241
616	https://dl.acm.org/doi/10.1145/3290605.3300854	49795	3	3	3	299
617	https://dl.acm.org/doi/10.1145/3290605.3300855	41644	9	0	4	654
618	https://dl.acm.org/doi/10.1145/3290605.3300856	47443	5	5	9	278
619	https://dl.acm.org/doi/10.1145/3290605.3300857	40987	4	0	5	346
620	https://dl.acm.org/doi/10.1145/3290605.3300858	34259	24	0	1	262
621	https://dl.acm.org/doi/10.1145/3290605.3300859	54938	1	1	3	344
622	https://dl.acm.org/doi/10.1145/3290605.3300860	56758	5	3	0	154
623	https://dl.acm.org/doi/10.1145/3290605.3300861	54838	2	2	2	257
624	https://dl.acm.org/doi/10.1145/3290605.3300862	32528	11	0	9	565
625	https://dl.acm.org/doi/10.1145/3290605.3300863	45466	4	3	7	622
626	https://dl.acm.org/doi/10.1145/3290605.3300864	46199	7	3	1	235
627	https://dl.acm.org/doi/10.1145/3290605.3300865	40426	1	4	2	212
628	https://dl.acm.org/doi/10.1145/3290605.3300866	44836	9	4	0	288
629	https://dl.acm.org/doi/10.1145/3290605.3300867	36158	7	5	3	467
630	https://dl.acm.org/doi/10.1145/3290605.3300868	53248	5	0	1	170
631	https://dl.acm.org/doi/10.1145/3290605.3300869	45642	2	4	3	244
632	https://dl.acm.org/doi/10.1145/3290605.3300870	37046	8	2	2	232
633	https://dl.acm.org/doi/10.1145/3290605.3300871	41487	12	1	0	241
634	https://dl.acm.org/doi/10.1145/3290605.3300872	50366	4	5	1	192
635	https://dl.acm.org/doi/10.1145/3290605.3300873	47455	14	0	3	512
636	https://dl.acm.org/doi/10.1145/3290605.3300874	51347	5	2	2	123
637	https://dl.acm.org/doi/10.1145/3290605.3300876	43484	0	0	0	165
638	https://dl.acm.org/doi/10.1145/3290605.3300877	42196	18	0	2	404
639	https://dl.acm.org/doi/10.1145/3290605.3300878	35419	4	2	3	134
640	https://dl.acm.org/doi/10.1145/3290605.3300879	60170	0	1	0	486
641	https://dl.acm.org/doi/10.1145/3290605.3300880	45836	2	1	3	379
642	https://dl.acm.org/doi/10.1145/3290605.3300881	47371	8	8	2	272
643	https://dl.acm.org/doi/10.1145/3290605.3300882	62106	0	0	3	262
644	https://dl.acm.org/doi/10.1145/3290605.3300883	39571	0	4	1	222
645	https://dl.acm.org/doi/10.1145/3290605.3300884	43504	9	1	2	246
646	https://dl.acm.org/doi/10.1145/3290605.3300885	43224	2	1	1	345
647	https://dl.acm.org/doi/10.1145/3290605.3300886	49705	3	0	1	228
648	https://dl.acm.org/doi/10.1145/3290605.3300887	51116	0	0	0	180
649	https://dl.acm.org/doi/10.1145/3290605.3300888	48142	7	1	3	290
650	https://dl.acm.org/doi/10.1145/3290605.3300889	48050	5	3	1	361
651	https://dl.acm.org/doi/10.1145/3290605.3300890	28247	16	3	3	423
652	https://dl.acm.org/doi/10.1145/3290605.3300891	56356	1	0	0	183
653	https://dl.acm.org/doi/10.1145/3290605.3300892	35452	8	0	3	292
654	https://dl.acm.org/doi/10.1145/3290605.3300893	37329	13	1	4	194
655	https://dl.acm.org/doi/10.1145/3290605.3300894	60865	3	1	1	131
656	https://dl.acm.org/doi/10.1145/3290605.3300895	64279	1	3	3	257
657	https://dl.acm.org/doi/10.1145/3290605.3300896	41782	1	1	0	268
658	https://dl.acm.org/doi/10.1145/3290605.3300897	49895	6	3	5	271
659	https://dl.acm.org/doi/10.1145/3290605.3300898	41202	7	4	1	339
660	https://dl.acm.org/doi/10.1145/3290605.3300899	55875	6	0	1	251
661	https://dl.acm.org/doi/10.1145/3290605.3300900	53749	1	1	0	344
662	https://dl.acm.org/doi/10.1145/3290605.3300901	54106	0	2	2	178
663	https://dl.acm.org/doi/10.1145/3290605.3300902	49388	12	0	2	262
664	https://dl.acm.org/doi/10.1145/3290605.3300903	37244	7	2	3	553
665	https://dl.acm.org/doi/10.1145/3290605.3300904	31659	3	7	0	471
666	https://dl.acm.org/doi/10.1145/3290605.3300905	46859	12	2	1	466
667	https://dl.acm.org/doi/10.1145/3290605.3300906	32869	10	1	0	429
668	https://dl.acm.org/doi/10.1145/3290605.3300907	39665	7	4	0	370
669	https://dl.acm.org/doi/10.1145/3290605.3300908	42113	7	0	5	439
670	https://dl.acm.org/doi/10.1145/3290605.3300909	57396	1	0	2	236
671	https://dl.acm.org/doi/10.1145/3290605.3300910	48193	3	0	2	272
672	https://dl.acm.org/doi/10.1145/3290605.3300911	37274	8	1	7	457
673	https://dl.acm.org/doi/10.1145/3290605.3300912	53948	14	0	5	341
674	https://dl.acm.org/doi/10.1145/3290605.3300913	29341	3	2	2	345
675	https://dl.acm.org/doi/10.1145/3290605.3300914	64563	0	2	3	126
676	https://dl.acm.org/doi/10.1145/3290605.3300915	32470	9	1	10	344
677	https://dl.acm.org/doi/10.1145/3290605.3300916	32980	5	2	1	158
678	https://dl.acm.org/doi/10.1145/3290605.3300917	49323	8	0	3	732
679	https://dl.acm.org/doi/10.1145/3290605.3300918	42355	13	1	5	479
680	https://dl.acm.org/doi/10.1145/3290605.3300920	52438	1	3	1	150
681	https://dl.acm.org/doi/10.1145/3290605.3300921	50417	1	1	2	396
682	https://dl.acm.org/doi/10.1145/3290605.3300922	57406	3	1	3	160
683	https://dl.acm.org/doi/10.1145/3290605.3300923	40381	16	0	7	523
684	https://dl.acm.org/doi/10.1145/3290605.3300924	38520	10	2	2	148
685	https://dl.acm.org/doi/10.1145/3290605.3300925	47866	3	2	0	413
686	https://dl.acm.org/doi/10.1145/3290605.3300926	36910	18	0	3	315
687	https://dl.acm.org/doi/10.1145/3290605.3300927	45910	4	2	3	259
688	https://dl.acm.org/doi/10.1145/3290605.3300928	27562	6	0	0	402
689	https://dl.acm.org/doi/10.1145/3290605.3300929	48190	12	2	7	504
690	https://dl.acm.org/doi/10.1145/3290605.3300930	35536	2	2	6	324
691	https://dl.acm.org/doi/10.1145/3290605.3300931	44076	2	5	5	352
692	https://dl.acm.org/doi/10.1145/3290605.3300932	55500	1	2	8	681
693	https://dl.acm.org/doi/10.1145/3290605.3300933	49222	9	3	0	218
694	https://dl.acm.org/doi/10.1145/3290605.3300935	40995	11	0	2	593
